Date,,Opp,W/L,SFG,SFGA,SFG%,S3P,S3PA,S3P%,SFT,SFTA,SFT%,SORB,STRB,SAST,SSTL,SBLK,STOV,SPF,,OFG,OFGA,OFG%,O3P,O3PA,O3P%,OFT,OFTA,OFT%,OORB,OTRB,OAST,OSTL,OBLK,OTOV,OPF
11/12/2010,N,Central Michigan,L,24,46,0.522,8,15,0.533,11,24,0.458,5,24,12,4,1,10,15,,27,65,0.415,9,17,0.529,7,11,0.636,15,35,15,5,3,10,19
11/13/2010,@,Hawaii,L,25,62,0.403,9,32,0.281,11,13,0.846,13,29,11,7,2,16,19,,28,54,0.519,10,24,0.417,18,23,0.783,10,28,15,8,6,14,15
11/15/2010,N,Montana State,L,24,52,0.462,10,27,0.37,18,20,0.9,5,28,14,5,3,13,18,,27,63,0.429,9,30,0.3,17,23,0.739,13,36,15,8,1,9,18
11/21/2010,@,San Diego,W,19,48,0.396,6,20,0.3,18,23,0.783,11,36,10,9,1,18,22,,20,52,0.385,6,15,0.4,13,22,0.591,11,32,12,3,3,15,20
11/24/2010,@,USC,L,20,57,0.351,5,23,0.217,9,14,0.643,5,26,9,9,1,16,21,,29,55,0.527,6,12,0.5,17,24,0.708,9,40,14,8,3,16,12
11/27/2010,,Cal State Bakersfield,W,23,45,0.511,6,13,0.462,33,37,0.892,12,40,16,4,1,14,22,,25,59,0.424,7,15,0.467,18,24,0.75,7,20,10,4,3,6,26
11/30/2010,@,Montana,L,23,63,0.365,5,16,0.313,16,23,0.696,15,39,11,6,1,17,30,,23,58,0.397,1,13,0.077,28,42,0.667,16,42,17,10,11,12,21
12/4/2010,,San Diego,W,27,46,0.587,8,15,0.533,28,38,0.737,6,25,19,3,1,9,22,,21,43,0.488,5,15,0.333,29,35,0.829,5,23,7,1,1,17,27
12/8/2010,@,Arizona,L,24,50,0.48,7,13,0.538,7,13,0.538,5,19,15,6,0,15,23,,26,58,0.448,8,25,0.32,13,18,0.722,16,36,16,2,4,15,14
12/12/2010,@,Portland State,L,34,57,0.596,9,20,0.45,12,17,0.706,10,25,19,5,3,16,22,,32,61,0.525,10,28,0.357,19,23,0.826,10,27,19,6,2,12,18
12/18/2010,,Occidental,W,27,46,0.587,7,19,0.368,15,19,0.789,7,22,20,5,0,9,12,,18,43,0.419,4,11,0.364,8,10,0.8,8,19,7,3,0,18,16
12/22/2010,,Montana,L,19,58,0.328,3,14,0.214,16,23,0.696,11,29,8,2,0,11,24,,22,48,0.458,3,14,0.214,24,29,0.828,8,37,13,4,4,15,20
12/28/2010,,UC-Davis,L,27,62,0.435,3,15,0.2,15,20,0.75,11,35,14,4,1,14,19,,30,60,0.5,13,32,0.406,15,18,0.833,6,32,17,6,2,12,17
12/30/2010,,Pacific,W,21,51,0.412,4,14,0.286,8,12,0.667,9,28,9,5,1,3,14,,16,44,0.364,8,28,0.286,11,16,0.688,7,29,8,1,1,9,13
1/5/2011,@,UC-Irvine,L,27,56,0.482,5,19,0.263,19,22,0.864,10,35,8,5,1,24,28,,26,57,0.456,9,26,0.346,24,38,0.632,10,30,15,15,1,18,20
1/8/2011,@,UC-Riverside,W (1 OT),31,65,0.477,9,18,0.5,12,23,0.522,13,47,8,7,3,21,25,,25,66,0.379,10,30,0.333,17,26,0.654,11,33,13,10,5,15,19
1/13/2011,@,Cal Poly,L,18,55,0.327,2,18,0.111,16,22,0.727,15,37,7,7,2,12,17,,21,53,0.396,8,22,0.364,8,13,0.615,13,33,12,3,9,9,18
1/15/2011,@,Cal State Northridge,L,19,52,0.365,6,19,0.316,21,33,0.636,6,26,12,4,1,14,27,,30,54,0.556,8,16,0.5,21,33,0.636,9,40,27,5,4,12,25
1/19/2011,,Long Beach State,W,31,60,0.517,4,11,0.364,23,33,0.697,13,36,12,9,2,11,20,,32,61,0.525,9,21,0.429,14,19,0.737,10,31,14,1,0,15,22
1/22/2011,,UCSB,W,18,44,0.409,3,12,0.25,24,31,0.774,10,29,11,8,3,17,11,,20,51,0.392,8,23,0.348,10,13,0.769,6,25,15,2,7,21,21
1/25/2011,@,Cal State Bakersfield,L,25,56,0.446,5,14,0.357,20,27,0.741,9,33,13,4,0,15,22,,21,58,0.362,8,27,0.296,27,32,0.844,13,37,18,10,6,11,20
1/29/2011,@,Long Beach State,L,24,63,0.381,5,17,0.294,7,11,0.636,9,30,8,7,2,15,19,,25,57,0.439,7,24,0.292,18,25,0.72,10,41,19,11,4,12,12
2/3/2011,,UC-Irvine,W,27,51,0.529,8,18,0.444,18,22,0.818,5,31,15,3,2,15,18,,24,61,0.393,11,32,0.344,15,18,0.833,9,25,11,3,2,13,23
2/5/2011,,UC-Riverside,L,20,43,0.465,9,21,0.429,20,23,0.87,8,27,7,2,1,19,22,,25,56,0.446,7,16,0.438,13,16,0.813,11,26,13,3,0,14,17
2/10/2011,,Cal State Northridge,L,21,44,0.477,6,13,0.462,20,29,0.69,5,27,15,3,2,17,16,,24,55,0.436,10,25,0.4,12,21,0.571,7,29,13,3,3,15,21
2/16/2011,@,UCSB,L,25,58,0.431,4,9,0.444,17,23,0.739,4,22,16,6,0,13,21,,28,50,0.56,10,20,0.5,20,25,0.8,6,30,26,9,5,16,19
2/19/2011,@,Idaho State,L,27,54,0.5,6,15,0.4,19,26,0.731,12,31,12,7,6,17,22,,24,50,0.48,12,28,0.429,24,31,0.774,8,21,13,10,1,10,21
2/26/2011,,Cal Poly,L,25,60,0.417,9,22,0.409,11,18,0.611,12,31,15,3,1,9,20,,21,50,0.42,12,27,0.444,21,29,0.724,11,34,14,1,0,9,15
3/3/2011,@,Pacific,W,30,56,0.536,11,16,0.688,11,15,0.733,9,32,22,4,1,10,21,,26,57,0.456,7,22,0.318,21,30,0.7,7,25,15,6,8,8,15
3/5/2011,@,UC-Davis,W,28,59,0.475,12,27,0.444,19,23,0.826,8,35,17,5,1,12,17,,27,62,0.435,12,29,0.414,16,23,0.696,8,30,15,6,1,10,15
3/10/2011,N,Cal State Northridge,L,19,56,0.339,4,15,0.267,12,27,0.444,12,30,8,4,0,16,27,,24,48,0.5,5,13,0.385,22,34,0.647,7,40,6,4,8,17,21
11/11/2011,,Redlands,W,41,74,0.554,11,27,0.407,25,39,0.641,17,54,21,17,1,23,21,,22,66,0.333,7,22,0.318,17,25,0.68,8,26,14,9,0,24,24
11/18/2011,N,Nicholls State,W,21,45,0.467,7,21,0.333,24,35,0.686,8,32,15,7,4,21,22,,23,49,0.469,5,13,0.385,12,21,0.571,5,19,8,5,3,17,23
11/19/2011,@,Louisiana,W,22,52,0.423,8,20,0.4,17,29,0.586,11,33,11,4,3,22,32,,24,51,0.471,1,9,0.111,14,27,0.519,7,27,8,6,2,20,26
11/20/2011,N,Houston Baptist,L,28,60,0.467,2,15,0.133,25,39,0.641,19,45,8,2,1,15,21,,32,64,0.5,10,19,0.526,14,17,0.824,8,25,9,2,3,10,23
11/26/2011,,Cal State Bakersfield,L,24,55,0.436,5,18,0.278,13,21,0.619,9,32,12,9,1,21,21,,29,60,0.483,2,13,0.154,13,24,0.542,14,36,10,7,8,15,20
12/1/2011,@,Wichita State,L,24,51,0.471,4,18,0.222,8,15,0.533,4,25,9,13,2,23,19,,27,56,0.482,5,17,0.294,16,23,0.696,10,34,17,9,2,18,15
12/3/2011,@,Southern Illinois-Edwardsville,W,25,50,0.5,10,21,0.476,19,24,0.792,12,38,15,5,0,15,18,,20,52,0.385,5,19,0.263,12,18,0.667,7,22,7,4,0,13,21
12/7/2011,@,Utah,W,29,51,0.569,11,24,0.458,12,15,0.8,10,44,21,3,1,14,18,,18,51,0.353,6,16,0.375,8,16,0.5,3,16,12,7,3,7,14
12/11/2011,,Eastern Washington,W,28,53,0.528,11,20,0.55,24,32,0.75,8,35,20,2,4,13,13,,30,70,0.429,11,29,0.379,5,11,0.455,12,30,13,6,8,10,26
12/17/2011,,La Verne,W,34,59,0.576,6,16,0.375,12,20,0.6,10,40,16,4,4,13,11,,16,63,0.254,8,30,0.267,4,7,0.571,10,27,5,2,1,19,21
12/22/2011,,Portland State,W,33,67,0.493,11,25,0.44,15,18,0.833,10,34,16,3,1,10,15,,34,64,0.531,7,17,0.412,11,13,0.846,7,28,13,1,2,12,17
12/29/2011,,UC-Davis,W,22,56,0.393,5,14,0.357,16,23,0.696,13,29,14,3,3,9,13,,25,53,0.472,8,18,0.444,6,8,0.75,9,33,11,1,1,14,21
1/2/2012,,Pacific,W,27,50,0.54,12,25,0.48,12,14,0.857,8,32,14,4,1,16,17,,27,57,0.474,9,22,0.409,10,16,0.625,9,23,15,0,2,12,14
1/5/2012,@,UCSB,L,23,67,0.343,7,24,0.292,11,18,0.611,16,39,12,5,2,12,23,,25,54,0.463,8,16,0.5,19,29,0.655,12,41,16,9,7,12,18
1/7/2012,@,Cal Poly,L,21,43,0.488,8,17,0.471,17,30,0.567,4,28,12,5,6,15,21,,24,59,0.407,5,14,0.357,20,30,0.667,14,33,8,5,3,7,20
1/14/2012,@,Cal State Bakersfield,L,20,52,0.385,7,23,0.304,18,27,0.667,11,30,14,10,5,19,21,,23,51,0.451,3,11,0.273,18,26,0.692,8,30,13,11,5,14,20
1/18/2012,,UC-Riverside,W,28,54,0.519,8,20,0.4,8,11,0.727,9,32,13,7,3,16,19,,23,54,0.426,6,20,0.3,9,15,0.6,4,17,10,5,3,11,16
1/21/2012,@,UC-Irvine,W,27,52,0.519,13,20,0.65,25,33,0.758,12,34,15,7,4,17,16,,28,63,0.444,14,31,0.452,14,19,0.737,10,26,22,6,3,15,24
1/26/2012,@,Cal State Northridge,W,25,53,0.472,10,26,0.385,10,19,0.526,10,29,17,5,5,15,17,,22,56,0.393,8,16,0.5,16,18,0.889,12,30,15,6,3,12,20
1/28/2012,@,Long Beach State,L,26,57,0.456,5,13,0.385,4,4,1,8,26,7,9,2,21,19,,27,53,0.509,7,18,0.389,14,25,0.56,10,28,15,11,3,18,11
2/2/2012,,Cal Poly,W,31,54,0.574,10,21,0.476,11,17,0.647,7,30,19,8,2,12,16,,23,50,0.46,3,11,0.273,12,19,0.632,8,24,13,2,3,14,17
2/4/2012,,UCSB,W,31,59,0.525,17,26,0.654,20,26,0.769,10,32,22,3,8,10,23,,26,63,0.413,11,18,0.611,23,31,0.742,15,30,16,1,4,9,22
2/9/2012,,UC-Irvine,W,30,56,0.536,9,15,0.6,31,35,0.886,9,29,17,4,3,15,25,,33,61,0.541,9,20,0.45,19,22,0.864,8,25,17,4,3,13,25
2/15/2012,@,UC-Riverside,W,29,63,0.46,9,17,0.529,10,16,0.625,13,37,17,7,1,15,14,,26,54,0.481,3,13,0.231,9,16,0.563,4,26,13,5,4,15,14
2/18/2012,,Montana State,W,30,52,0.577,8,13,0.615,12,12,1,6,23,19,4,2,16,22,,19,47,0.404,8,20,0.4,20,25,0.8,6,18,14,2,3,17,14
2/23/2012,@,Pacific,W,27,57,0.474,10,30,0.333,5,10,0.5,11,35,16,3,2,15,21,,21,52,0.404,6,15,0.4,20,27,0.741,10,31,13,6,1,11,14
2/25/2012,@,UC-Davis,L,27,65,0.415,8,31,0.258,13,23,0.565,10,29,13,9,8,11,22,,25,60,0.417,9,24,0.375,19,25,0.76,13,42,14,6,6,17,16
2/29/2012,,Cal State Northridge,W,26,57,0.456,11,30,0.367,24,35,0.686,12,33,18,3,2,8,19,,26,63,0.413,5,17,0.294,19,25,0.76,15,36,11,0,3,9,24
3/3/2012,,Long Beach State,W,24,61,0.393,9,21,0.429,20,25,0.8,13,38,12,2,2,13,21,,24,58,0.414,6,19,0.316,20,27,0.741,10,34,12,2,4,12,19
3/8/2012,N,UC-Irvine,L,23,62,0.371,5,20,0.25,8,9,0.889,13,36,13,3,1,17,16,,23,49,0.469,10,22,0.455,9,16,0.563,7,26,13,3,2,16,13
3/14/2012,@,Loyola Marymount,L,27,76,0.355,9,27,0.333,16,25,0.64,18,40,16,4,0,13,27,,25,59,0.424,6,23,0.261,32,40,0.8,10,39,10,6,6,12,18
11/12/2012,@,Stanford,L,23,53,0.434,9,22,0.409,13,17,0.765,5,29,12,5,1,25,25,,29,64,0.453,2,13,0.154,21,27,0.778,12,35,11,8,1,15,20
11/16/2012,@,Nevada,L,25,53,0.472,9,21,0.429,18,22,0.818,8,29,15,9,1,17,26,,26,57,0.456,6,23,0.261,22,30,0.733,10,27,15,9,6,15,19
11/17/2012,N,Southern Utah,W,37,57,0.649,12,17,0.706,26,35,0.743,5,24,30,20,1,18,26,,23,50,0.46,6,17,0.353,17,26,0.654,9,25,14,7,3,31,27
11/18/2012,N,Green Bay,W,29,53,0.547,10,20,0.5,25,29,0.862,5,25,17,6,1,12,25,,26,61,0.426,4,24,0.167,26,34,0.765,16,38,17,8,1,14,22
11/23/2012,,San Diego Christian,W,41,72,0.569,13,32,0.406,11,19,0.579,13,49,25,9,3,14,12,,22,70,0.314,9,28,0.321,7,14,0.5,16,37,15,9,4,19,17
11/30/2012,@,Eastern Washington,L,24,63,0.381,7,22,0.318,20,25,0.8,10,33,13,12,1,13,25,,26,57,0.456,7,20,0.35,20,29,0.69,12,40,16,8,4,19,19
12/2/2012,@,Washington,L,30,71,0.423,7,22,0.318,5,10,0.5,13,34,14,8,1,13,21,,24,60,0.4,4,16,0.25,22,30,0.733,11,35,15,4,5,12,15
12/6/2012,,Cal State Bakersfield,L,21,55,0.382,9,27,0.333,19,22,0.864,6,29,11,5,2,14,19,,27,66,0.409,4,16,0.25,14,20,0.7,14,41,11,4,2,15,19
12/13/2012,,Idaho State,W,23,51,0.451,6,22,0.273,14,15,0.933,6,26,12,7,2,10,20,,17,45,0.378,4,14,0.286,15,19,0.789,7,28,8,7,1,17,17
12/16/2012,@,Texas Southern,W,34,56,0.607,8,17,0.471,17,21,0.81,5,24,19,6,0,10,14,,33,59,0.559,11,25,0.44,9,12,0.75,6,22,23,3,3,13,20
12/22/2012,,Hope International,W,37,68,0.544,6,17,0.353,7,12,0.583,13,37,16,6,1,8,16,,26,57,0.456,5,11,0.455,8,12,0.667,6,25,11,2,2,16,13
12/29/2012,,UCSB,W,26,49,0.531,14,30,0.467,20,21,0.952,4,22,17,6,1,7,10,,31,64,0.484,15,36,0.417,2,3,0.667,13,33,20,3,1,14,17
1/3/2013,@,Hawaii,L,36,70,0.514,10,23,0.435,6,11,0.545,10,26,15,14,2,14,19,,36,64,0.563,6,16,0.375,12,20,0.6,13,34,20,6,2,20,14
1/5/2013,@,Cal State Northridge,W,34,58,0.586,12,23,0.522,25,31,0.806,5,24,15,7,3,16,17,,34,79,0.43,3,11,0.273,15,18,0.833,19,39,19,10,4,13,25
1/9/2013,@,Cal State Bakersfield,W,29,55,0.527,5,16,0.313,11,18,0.611,7,28,17,12,1,14,17,,21,41,0.512,7,18,0.389,13,20,0.65,3,26,14,7,0,24,18
1/12/2013,,UC-Riverside,W,23,54,0.426,9,25,0.36,16,20,0.8,6,19,15,12,1,10,16,,28,45,0.622,5,15,0.333,8,15,0.533,8,30,11,5,0,23,16
1/17/2013,,UC-Irvine,L,22,58,0.379,6,19,0.316,15,17,0.882,5,23,15,6,2,12,18,,35,62,0.565,12,27,0.444,10,14,0.714,10,39,18,6,8,14,17
1/19/2013,,Long Beach State,L,27,69,0.391,5,24,0.208,12,15,0.8,11,28,14,5,3,8,22,,27,57,0.474,6,18,0.333,21,29,0.724,15,45,17,3,2,18,18
1/24/2013,@,UC-Davis,W,34,62,0.548,12,23,0.522,15,19,0.789,8,30,19,8,1,11,20,,27,53,0.509,10,22,0.455,24,29,0.828,7,26,14,5,3,13,17
1/26/2013,@,Pacific,L,23,55,0.418,12,24,0.5,9,10,0.9,4,28,12,6,2,16,14,,26,52,0.5,8,13,0.615,11,20,0.55,2,28,20,6,2,12,14
1/31/2013,,Cal State Northridge,L,30,63,0.476,9,26,0.346,17,24,0.708,6,24,14,9,1,13,23,,33,62,0.532,3,11,0.273,23,33,0.697,15,42,17,5,4,19,20
2/2/2013,,Hawaii,L,29,65,0.446,6,23,0.261,11,14,0.786,7,34,15,5,1,14,22,,26,54,0.481,6,15,0.4,19,28,0.679,4,29,15,8,4,13,14
2/9/2013,@,UC-Riverside,W,25,51,0.49,11,31,0.355,18,20,0.9,5,21,15,5,2,8,18,,26,48,0.542,4,15,0.267,11,20,0.55,7,29,20,2,2,13,18
2/13/2013,@,Long Beach State,L,24,68,0.353,9,28,0.321,8,9,0.889,13,28,13,7,2,11,11,,35,68,0.515,6,21,0.286,9,12,0.75,18,47,15,9,5,16,13
2/16/2013,@,UC-Irvine,L,22,55,0.4,7,21,0.333,15,26,0.577,8,28,12,12,2,13,17,,34,66,0.515,11,25,0.44,7,12,0.583,13,41,26,4,5,16,18
2/20/2013,,Cal Poly,W,28,50,0.56,6,16,0.375,15,20,0.75,6,27,14,5,2,11,16,,23,59,0.39,8,26,0.308,6,10,0.6,13,32,11,4,5,14,15
2/23/2013,@,Texas A&M-Corpus Christi,W,19,42,0.452,6,18,0.333,19,28,0.679,3,23,9,5,3,9,17,,22,47,0.468,5,18,0.278,8,13,0.615,3,26,17,5,3,12,21
2/28/2013,,Pacific,L,16,52,0.308,7,24,0.292,16,24,0.667,11,25,11,8,1,12,21,,22,45,0.489,4,12,0.333,16,21,0.762,7,33,16,4,1,17,21
3/2/2013,,UC-Davis,L,22,51,0.431,8,24,0.333,16,19,0.842,4,21,12,9,1,9,17,,27,53,0.509,8,15,0.533,9,15,0.6,11,37,16,3,3,16,18
3/7/2013,@,UCSB,L,17,48,0.354,3,15,0.2,13,22,0.591,8,21,7,5,2,10,17,,24,54,0.444,4,13,0.308,14,20,0.7,16,40,13,7,5,14,20
3/9/2013,@,Cal Poly,L,20,41,0.488,6,17,0.353,14,16,0.875,7,24,9,3,3,14,18,,21,47,0.447,5,13,0.385,15,20,0.75,8,22,16,7,1,8,15
3/14/2013,N,Long Beach State,L,25,51,0.49,7,15,0.467,9,16,0.563,6,16,18,6,2,8,16,,29,50,0.58,6,14,0.429,11,19,0.579,14,33,14,4,4,14,19
11/9/2013,@,Montana State,W,30,56,0.536,9,18,0.5,15,17,0.882,8,32,12,9,0,8,21,,16,47,0.34,2,20,0.1,21,27,0.778,8,23,6,4,2,12,16
11/13/2013,@,Seattle,L,24,55,0.436,7,22,0.318,16,24,0.667,9,35,8,3,2,11,23,,24,54,0.444,12,25,0.48,15,24,0.625,4,25,17,6,0,9,21
11/16/2013,,Santa Clara,W,35,65,0.538,7,14,0.5,9,12,0.75,8,36,18,5,3,16,24,,25,67,0.373,6,18,0.333,17,24,0.708,14,33,12,7,2,14,13
11/19/2013,@,USC,L,25,62,0.403,5,21,0.238,7,18,0.389,11,32,9,4,2,17,20,,25,53,0.472,5,13,0.385,21,30,0.7,7,37,14,4,7,14,20
11/23/2013,@,San Jose State,L,20,54,0.37,5,12,0.417,14,22,0.636,8,32,13,4,2,13,23,,22,59,0.373,11,28,0.393,26,34,0.765,11,37,13,8,6,5,21
11/28/2013,,Marquette,L,23,50,0.46,8,19,0.421,12,17,0.706,3,17,11,5,2,15,16,,34,61,0.557,7,16,0.438,11,17,0.647,15,40,19,6,3,13,19
11/29/2013,N,Miami (FL),L,17,48,0.354,4,18,0.222,8,13,0.615,3,26,11,6,0,11,13,,21,49,0.429,3,19,0.158,3,10,0.3,6,33,7,1,4,13,13
12/1/2013,N,College of Charleston,L,18,58,0.31,5,20,0.25,7,12,0.583,6,29,10,3,3,11,19,,19,46,0.413,4,13,0.308,19,30,0.633,7,37,6,4,6,14,12
12/4/2013,@,Pepperdine,W,30,59,0.508,3,14,0.214,15,22,0.682,10,39,14,2,4,8,15,,24,60,0.4,4,17,0.235,12,18,0.667,8,29,15,3,2,6,21
12/7/2013,,Seattle,L,25,65,0.385,4,24,0.167,11,16,0.688,20,32,10,6,1,14,19,,26,42,0.619,8,14,0.571,14,23,0.609,5,25,18,2,4,12,16
12/15/2013,,Texas Southern,W,31,57,0.544,5,16,0.313,20,26,0.769,7,23,14,4,1,9,23,,24,61,0.393,5,19,0.263,27,32,0.844,20,40,13,3,2,16,21
12/21/2013,,Sacramento State,W,19,45,0.422,6,17,0.353,15,26,0.577,9,36,15,2,1,14,12,,19,55,0.345,9,23,0.391,4,4,1,4,28,11,6,0,11,22
12/28/2013,@,UNLV,L,22,63,0.349,3,15,0.2,17,23,0.739,11,37,10,7,2,9,25,,30,62,0.484,7,14,0.5,16,34,0.471,15,44,17,4,7,12,18
1/4/2014,@,Tulsa,L,19,51,0.373,6,18,0.333,13,20,0.65,9,30,8,5,2,16,23,,24,48,0.5,6,12,0.5,19,31,0.613,5,26,16,9,8,8,19
1/9/2014,,UC-Riverside,W,25,57,0.439,6,18,0.333,22,30,0.733,10,36,9,6,0,13,21,,23,58,0.397,3,13,0.231,24,30,0.8,11,36,9,8,4,13,22
1/16/2014,@,UC-Irvine,L,18,50,0.36,3,20,0.15,15,25,0.6,3,24,9,7,3,8,20,,24,48,0.5,4,10,0.4,20,29,0.69,8,38,18,5,2,12,20
1/18/2014,@,UC-Davis,L,22,58,0.379,3,21,0.143,14,17,0.824,14,37,4,4,3,16,21,,23,48,0.479,7,19,0.368,16,26,0.615,4,25,6,7,6,10,19
1/23/2014,,Cal Poly,L,21,48,0.438,6,20,0.3,8,11,0.727,10,28,12,6,1,12,9,,22,46,0.478,7,12,0.583,7,9,0.778,5,22,9,1,2,9,15
1/25/2014,,UCSB,W,27,54,0.5,9,20,0.45,11,16,0.688,3,27,19,5,2,13,17,,25,54,0.463,7,21,0.333,15,18,0.833,5,28,17,7,4,9,17
2/1/2014,@,Long Beach State,L,20,64,0.313,5,17,0.294,11,23,0.478,14,32,5,4,1,13,21,,27,49,0.551,3,11,0.273,18,24,0.75,6,38,15,7,7,17,22
2/6/2014,@,UC-Riverside,L,23,52,0.442,8,16,0.5,15,23,0.652,5,26,7,6,3,6,16,,29,56,0.518,4,11,0.364,10,18,0.556,11,36,18,3,6,12,21
2/8/2014,@,Cal State Northridge,L (1 OT),24,57,0.421,12,26,0.462,23,37,0.622,10,34,14,4,0,18,31,,25,61,0.41,2,14,0.143,40,47,0.851,13,44,17,10,4,13,27
2/13/2014,,UC-Davis,W,23,49,0.469,7,16,0.438,21,29,0.724,12,34,13,4,2,10,16,,22,53,0.415,7,20,0.35,13,15,0.867,8,24,10,4,0,7,19
2/15/2014,,Hawaii,L,29,65,0.446,6,17,0.353,16,22,0.727,12,27,14,6,4,12,20,,27,54,0.5,5,9,0.556,24,26,0.923,6,29,17,6,2,13,19
2/20/2014,@,Cal Poly,W,21,46,0.457,5,15,0.333,20,30,0.667,4,30,8,5,5,14,20,,19,53,0.358,2,13,0.154,19,30,0.633,9,31,7,7,5,8,26
2/22/2014,@,UCSB,L,21,55,0.382,9,23,0.391,14,19,0.737,5,24,12,0,1,7,18,,26,46,0.565,4,8,0.5,24,32,0.75,4,33,21,3,4,6,17
2/27/2014,,Cal State Northridge,W,28,53,0.528,8,17,0.471,18,31,0.581,7,30,13,3,0,12,24,,28,54,0.519,4,10,0.4,21,29,0.724,6,28,12,2,1,11,24
3/1/2014,,Long Beach State,W,31,55,0.564,7,16,0.438,15,31,0.484,7,21,14,6,1,8,18,,30,64,0.469,4,21,0.19,12,20,0.6,18,39,12,1,2,16,19
3/6/2014,,UC-Irvine,L,15,50,0.3,4,15,0.267,10,16,0.625,10,28,3,3,1,10,12,,27,49,0.551,2,12,0.167,6,7,0.857,5,30,8,4,5,9,16
